tahun,nama_kabupaten,nama_kecamatan,nama_kelurahan,status_kawin,jumlah
2017,JAKARTA TIMUR,CIRACAS,CIRACAS,Cerai Hidup,4.00
2017,JAKARTA TIMUR,CIRACAS,CIBUBUR,Cerai Hidup,6.00
2017,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Cerai Hidup,2.00
2017,JAKARTA TIMUR,CIRACAS,SUSUKAN,Cerai Hidup,2.00
2017,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Cerai Hidup,5.00
2017,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Cerai Hidup,3.00
2017,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Cerai Hidup,1.00
2017,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Cerai Hidup,
2017,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Cerai Hidup,3.00
2017,JAKARTA TIMUR,CIPAYUNG,SETU,Cerai Hidup,1.00
2017,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Cerai Hidup,1.00
2017,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Cerai Hidup,3.00
2017,JAKARTA TIMUR,CIPAYUNG,CEGER,Cerai Hidup,1.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Cerai Mati,2.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Cerai Mati,1.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Cerai Mati,
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Cerai Mati,1.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Cerai Mati,10.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Cerai Mati,
2017,JAKARTA PUSAT,GAMBIR,GAMBIR,Cerai Mati,3.00
2017,JAKARTA PUSAT,GAMBIR,CIDENG,Cerai Mati,9.00
2017,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Cerai Mati,27.00
2017,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Cerai Mati,27.00
2017,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Cerai Mati,17.00
2017,JAKARTA PUSAT,GAMBIR,DURI PULO,Cerai Mati,38.00
2017,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Cerai Mati,15.00
2017,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Cerai Mati,18.00
2017,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Cerai Mati,22.00
2017,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Cerai Mati,27.00
2017,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Cerai Mati,37.00
2017,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Cerai Mati,27.00
2017,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Cerai Mati,19.00
2017,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Cerai Mati,22.00
2017,JAKARTA PUSAT,KEMAYORAN,SERDANG,Cerai Mati,49.00
2017,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Cerai Mati,43.00
2017,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Cerai Mati,44.00
2017,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Cerai Mati,26.00
2017,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Cerai Mati,34.00
2017,JAKARTA PUSAT,SENEN,SENEN,Cerai Mati,4.00
2017,JAKARTA PUSAT,SENEN,KENARI,Cerai Mati,16.00
2017,JAKARTA PUSAT,SENEN,PASEBAN,Cerai Mati,46.00
2017,JAKARTA PUSAT,SENEN,KRAMAT,Cerai Mati,47.00
2017,JAKARTA PUSAT,SENEN,KWITANG,Cerai Mati,30.00
2017,JAKARTA PUSAT,SENEN,BUNGUR,Cerai Mati,12.00
2017,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Cerai Mati,24.00
2017,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Cerai Mati,12.00
2017,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Cerai Mati,23.00
2017,JAKARTA PUSAT,MENTENG,MENTENG,Cerai Mati,23.00
2017,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Cerai Mati,28.00
2017,JAKARTA PUSAT,MENTENG,CIKINI,Cerai Mati,8.00
2017,JAKARTA PUSAT,MENTENG,GONDANGDIA,Cerai Mati,9.00
2017,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Cerai Mati,11.00
2017,JAKARTA PUSAT,TANAH ABANG,GELORA,Cerai Mati,3.00
2017,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Cerai Mati,37.00
2017,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Cerai Mati,9.00
2017,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Cerai Mati,4.00
2017,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Cerai Mati,18.00
2017,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Cerai Mati,8.00
2017,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Cerai Mati,18.00
2017,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Cerai Mati,9.00
2017,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Cerai Mati,20.00
2017,JAKARTA PUSAT,JOHAR BARU,GALUR,Cerai Mati,23.00
2017,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Cerai Mati,60.00
2017,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Cerai Mati,51.00
2017,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Cerai Mati,13.00
2017,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Cerai Mati,20.00
2017,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Cerai Mati,39.00
2017,JAKARTA UTARA,PENJARINGAN,PLUIT,Cerai Mati,34.00
2017,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Cerai Mati,34.00
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Cerai Mati,35.00
2017,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Cerai Mati,35.00
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Cerai Mati,51.00
2017,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Cerai Mati,51.00
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Cerai Mati,31.00
2017,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Cerai Mati,38.00
2017,JAKARTA UTARA,KOJA,KOJA,Cerai Mati,36.00
2017,JAKARTA UTARA,KOJA,TUGU UTARA,Cerai Mati,51.00
2017,JAKARTA UTARA,KOJA,LAGOA,Cerai Mati,78.00
2017,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Cerai Mati,56.00
2017,JAKARTA UTARA,KOJA,TUGU SELATAN,Cerai Mati,22.00
2017,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Cerai Mati,34.00
2017,JAKARTA UTARA,CILINCING,CILINCING,Cerai Mati,33.00
2017,JAKARTA UTARA,CILINCING,SUKAPURA,Cerai Mati,14.00
2017,JAKARTA UTARA,CILINCING,MARUNDA,Cerai Mati,27.00
2017,JAKARTA UTARA,CILINCING,KALI BARU,Cerai Mati,70.00
2017,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Cerai Mati,28.00
2017,JAKARTA UTARA,CILINCING,ROROTAN,Cerai Mati,29.00
2017,JAKARTA UTARA,CILINCING,SEMPER BARAT,Cerai Mati,69.00
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Cerai Mati,31.00
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Cerai Mati,49.00
2017,JAKARTA UTARA,PADEMANGAN,ANCOL,Cerai Mati,17.00
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Cerai Mati,36.00
2017,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Cerai Mati,25.00
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Cerai Mati,29.00
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Cerai Mati,33.00
2017,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Cerai Mati,21.00
2017,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Cerai Mati,7.00
2017,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Cerai Mati,10.00
2017,JAKARTA BARAT,CENGKARENG,KAPUK,Cerai Mati,43.00
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Cerai Mati,38.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Cerai Mati,23.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Cerai Mati,15.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Cerai Mati,18.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Cerai Mati,29.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Cerai Mati,30.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Cerai Mati,29.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Cerai Mati,20.00
2017,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Cerai Mati,22.00
2017,JAKARTA BARAT,TAMAN SARI,KRUKUT,Cerai Mati,9.00
2017,JAKARTA BARAT,TAMAN SARI,MAPHAR,Cerai Mati,21.00
2017,JAKARTA BARAT,TAMAN SARI,TANGKI,Cerai Mati,10.00
2017,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Cerai Mati,12.00
2017,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Cerai Mati,6.00
2017,JAKARTA BARAT,TAMAN SARI,GLODOK,Cerai Mati,13.00
2017,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Cerai Mati,2.00
2017,JAKARTA BARAT,TAMBORA,TAMBORA,Cerai Mati,5.00
2017,JAKARTA BARAT,TAMBORA,KALI ANYAR,Cerai Mati,16.00
2017,JAKARTA BARAT,TAMBORA,DURI UTARA,Cerai Mati,28.00
2017,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Cerai Mati,43.00
2017,JAKARTA BARAT,TAMBORA,KERENDANG,Cerai Mati,4.00
2017,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Cerai Mati,13.00
2017,JAKARTA BARAT,TAMBORA,ANGKE,Cerai Mati,28.00
2017,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Cerai Mati,22.00
2017,JAKARTA BARAT,TAMBORA,PEKOJAN,Cerai Mati,45.00
2017,JAKARTA BARAT,TAMBORA,ROA MALAKA,Cerai Mati,3.00
2017,JAKARTA BARAT,TAMBORA,DURI SELATAN,Cerai Mati,15.00
2017,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Cerai Mati,30.00
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Cerai Mati,28.00
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Cerai Mati,19.00
2017,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Cerai Mati,12.00
2017,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Cerai Mati,28.00
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Cerai Mati,24.00
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Cerai Mati,8.00
2017,JAKARTA BARAT,KALI DERES,KALIDERES,Cerai Mati,47.00
2017,JAKARTA BARAT,KALI DERES,SEMANAN,Cerai Mati,27.00
2017,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Cerai Mati,45.00
2017,JAKARTA BARAT,KALI DERES,KAMAL,Cerai Mati,28.00
2017,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Cerai Mati,20.00
2017,JAKARTA BARAT,PALMERAH,PALMERAH,Cerai Mati,55.00
2017,JAKARTA BARAT,PALMERAH,SLIPI,Cerai Mati,7.00
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Cerai Mati,17.00
2017,JAKARTA BARAT,PALMERAH,JATI PULO,Cerai Mati,41.00
2017,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Cerai Mati,30.00
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Cerai Mati,18.00
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Cerai Mati,23.00
2017,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Cerai Mati,32.00
2017,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Cerai Mati,8.00
2017,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Cerai Mati,19.00
2017,JAKARTA BARAT,KEMBANGAN,JOGLO,Cerai Mati,11.00
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Cerai Mati,12.00
2017,JAKARTA SELATAN,TEBET,TEBET TIMUR,Cerai Mati,36.00
2017,JAKARTA SELATAN,TEBET,TEBET BARAT,Cerai Mati,51.00
2017,JAKARTA SELATAN,TEBET,MENTENG DALAM,Cerai Mati,50.00
2017,JAKARTA SELATAN,TEBET,KEBON BARU,Cerai Mati,58.00
2017,JAKARTA SELATAN,TEBET,BUKIT DURI,Cerai Mati,49.00
2017,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Cerai Mati,47.00
2017,JAKARTA SELATAN,TEBET,MANGGARAI,Cerai Mati,45.00
2017,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Cerai Mati,2.00
2017,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Cerai Mati,1.00
2017,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Cerai Mati,23.00
2017,JAKARTA SELATAN,SETIA BUDI,KARET,Cerai Mati,7.00
2017,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Cerai Mati,46.00
2017,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Cerai Mati,25.00
2017,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Cerai Mati,4.00
2017,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Cerai Mati,5.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Cerai Mati,27.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Cerai Mati,10.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Cerai Mati,48.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Cerai Mati,20.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Cerai Mati,12.00
2017,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Cerai Mati,31.00
2017,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Cerai Mati,49.00
2017,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Cerai Mati,22.00
2017,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Cerai Mati,59.00
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Cerai Mati,69.00
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Cerai Mati,47.00
2017,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Cerai Mati,29.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Cerai Mati,25.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Cerai Mati,62.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Cerai Mati,19.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Cerai Mati,29.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Cerai Mati,45.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Cerai Mati,23.00
2017,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Cerai Mati,27.00
2017,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Cerai Mati,25.00
2017,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Cerai Mati,32.00
2017,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Cerai Mati,24.00
2017,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Cerai Mati,30.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Cerai Mati,4.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Cerai Mati,16.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Cerai Mati,9.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Cerai Mati,4.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Cerai Mati,5.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Cerai Mati,3.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Cerai Mati,11.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Cerai Mati,15.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Cerai Mati,42.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Cerai Mati,29.00
2017,JAKARTA SELATAN,PANCORAN,PANCORAN,Cerai Mati,18.00
2017,JAKARTA SELATAN,PANCORAN,KALIBATA,Cerai Mati,40.00
2017,JAKARTA SELATAN,PANCORAN,RAWA JATI,Cerai Mati,19.00
2017,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Cerai Mati,29.00
2017,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Cerai Mati,27.00
2017,JAKARTA SELATAN,PANCORAN,CIKOKO,Cerai Mati,5.00
2017,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Cerai Mati,56.00
2017,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Cerai Mati,80.00
2017,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Cerai Mati,25.00
2017,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Cerai Mati,76.00
2017,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Cerai Mati,33.00
2017,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Cerai Mati,29.00
2017,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Cerai Mati,18.00
2017,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Cerai Mati,42.00
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Cerai Mati,20.00
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Cerai Mati,22.00
2017,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Cerai Mati,40.00
2017,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Cerai Mati,76.00
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Cerai Mati,20.00
2017,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Cerai Mati,51.00
2017,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Cerai Mati,20.00
2017,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Cerai Mati,33.00
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Cerai Mati,31.00
2017,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Cerai Mati,16.00
2017,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Cerai Mati,53.00
2017,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Cerai Mati,15.00
2017,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Cerai Mati,11.00
2017,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Cerai Mati,46.00
2017,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Cerai Mati,45.00
2017,JAKARTA TIMUR,PULO GADUNG,JATI,Cerai Mati,37.00
2017,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Cerai Mati,43.00
2017,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Cerai Mati,55.00
2017,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Cerai Mati,11.00
2017,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Cerai Mati,36.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Cerai Mati,47.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Cerai Mati,56.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Cerai Mati,38.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Cerai Mati,58.00
2017,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Cerai Mati,36.00
2017,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Cerai Mati,28.00
2017,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Cerai Mati,36.00
2017,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Cerai Mati,29.00
2017,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Cerai Mati,23.00
2017,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Cerai Mati,45.00
2017,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Cerai Mati,39.00
2017,JAKARTA TIMUR,PASAR REBO,GEDONG,Cerai Mati,24.00
2017,JAKARTA TIMUR,PASAR REBO,BARU,Cerai Mati,11.00
2017,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Cerai Mati,30.00
2017,JAKARTA TIMUR,PASAR REBO,KALISARI,Cerai Mati,28.00
2017,JAKARTA TIMUR,PASAR REBO,PEKAYON,Cerai Mati,31.00
2017,JAKARTA TIMUR,CAKUNG,JATINEGARA,Cerai Mati,8.00
2017,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Cerai Mati,7.00
2017,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Cerai Mati,76.00
2017,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Cerai Mati,20.00
2017,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Cerai Mati,38.00
2017,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Cerai Mati,16.00
2017,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Cerai Mati,30.00
2017,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Cerai Mati,53.00
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Cerai Mati,31.00
2017,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Cerai Mati,50.00
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Cerai Mati,42.00
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Cerai Mati,33.00
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Cerai Mati,55.00
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Cerai Mati,14.00
2017,JAKARTA TIMUR,MAKASAR,MAKASAR,Cerai Mati,32.00
