tahun,nama_kabupaten,nama_kecamatan,nama_kelurahan,status_kawin,jumlah
2017,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Cerai Mati,4.00
2017,JAKARTA TIMUR,MAKASAR,KEBON PALA,Cerai Mati,50.00
2017,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Cerai Mati,5.00
2017,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Cerai Mati,38.00
2017,JAKARTA TIMUR,CIRACAS,CIRACAS,Cerai Mati,47.00
2017,JAKARTA TIMUR,CIRACAS,CIBUBUR,Cerai Mati,37.00
2017,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Cerai Mati,46.00
2017,JAKARTA TIMUR,CIRACAS,SUSUKAN,Cerai Mati,17.00
2017,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Cerai Mati,21.00
2017,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Cerai Mati,24.00
2017,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Cerai Mati,12.00
2017,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Cerai Mati,11.00
2017,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Cerai Mati,18.00
2017,JAKARTA TIMUR,CIPAYUNG,SETU,Cerai Mati,9.00
2017,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Cerai Mati,20.00
2017,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Cerai Mati,47.00
2017,JAKARTA TIMUR,CIPAYUNG,CEGER,Cerai Mati,6.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Kawin,8.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Kawin,11.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Kawin,6.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Kawin,2.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Kawin,19.00
2017,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Kawin,4.00
2017,JAKARTA PUSAT,GAMBIR,GAMBIR,Kawin,9.00
2017,JAKARTA PUSAT,GAMBIR,CIDENG,Kawin,37.00
2017,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Kawin,94.00
2017,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Kawin,58.00
2017,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Kawin,45.00
2017,JAKARTA PUSAT,GAMBIR,DURI PULO,Kawin,108.00
2017,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Kawin,39.00
2017,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Kawin,66.00
2017,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Kawin,73.00
2017,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Kawin,65.00
2017,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Kawin,134.00
2017,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Kawin,90.00
2017,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Kawin,105.00
2017,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Kawin,84.00
2017,JAKARTA PUSAT,KEMAYORAN,SERDANG,Kawin,146.00
2017,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Kawin,99.00
2017,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Kawin,142.00
2017,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Kawin,95.00
2017,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Kawin,143.00
2017,JAKARTA PUSAT,SENEN,SENEN,Kawin,32.00
2017,JAKARTA PUSAT,SENEN,KENARI,Kawin,40.00
2017,JAKARTA PUSAT,SENEN,PASEBAN,Kawin,89.00
2017,JAKARTA PUSAT,SENEN,KRAMAT,Kawin,123.00
2017,JAKARTA PUSAT,SENEN,KWITANG,Kawin,65.00
2017,JAKARTA PUSAT,SENEN,BUNGUR,Kawin,83.00
2017,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Kawin,59.00
2017,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Kawin,46.00
2017,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Kawin,60.00
2017,JAKARTA PUSAT,MENTENG,MENTENG,Kawin,135.00
2017,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Kawin,113.00
2017,JAKARTA PUSAT,MENTENG,CIKINI,Kawin,38.00
2017,JAKARTA PUSAT,MENTENG,GONDANGDIA,Kawin,16.00
2017,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Kawin,54.00
2017,JAKARTA PUSAT,TANAH ABANG,GELORA,Kawin,16.00
2017,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Kawin,89.00
2017,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Kawin,33.00
2017,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Kawin,30.00
2017,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Kawin,59.00
2017,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Kawin,50.00
2017,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Kawin,57.00
2017,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Kawin,26.00
2017,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Kawin,77.00
2017,JAKARTA PUSAT,JOHAR BARU,GALUR,Kawin,56.00
2017,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Kawin,139.00
2017,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Kawin,310.00
2017,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Kawin,31.00
2017,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Kawin,100.00
2017,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Kawin,383.00
2017,JAKARTA UTARA,PENJARINGAN,PLUIT,Kawin,167.00
2017,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Kawin,134.00
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Kawin,204.00
2017,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Kawin,143.00
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Kawin,117.00
2017,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Kawin,146.00
2017,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Kawin,194.00
2017,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Kawin,138.00
2017,JAKARTA UTARA,KOJA,KOJA,Kawin,124.00
2017,JAKARTA UTARA,KOJA,TUGU UTARA,Kawin,314.00
2017,JAKARTA UTARA,KOJA,LAGOA,Kawin,292.00
2017,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Kawin,181.00
2017,JAKARTA UTARA,KOJA,TUGU SELATAN,Kawin,117.00
2017,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Kawin,192.00
2017,JAKARTA UTARA,CILINCING,CILINCING,Kawin,189.00
2017,JAKARTA UTARA,CILINCING,SUKAPURA,Kawin,144.00
2017,JAKARTA UTARA,CILINCING,MARUNDA,Kawin,104.00
2017,JAKARTA UTARA,CILINCING,KALI BARU,Kawin,360.00
2017,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Kawin,160.00
2017,JAKARTA UTARA,CILINCING,ROROTAN,Kawin,149.00
2017,JAKARTA UTARA,CILINCING,SEMPER BARAT,Kawin,273.00
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Kawin,173.00
2017,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Kawin,316.00
2017,JAKARTA UTARA,PADEMANGAN,ANCOL,Kawin,74.00
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Kawin,146.00
2017,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Kawin,158.00
2017,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Kawin,93.00
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Kawin,298.00
2017,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Kawin,269.00
2017,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Kawin,165.00
2017,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Kawin,134.00
2017,JAKARTA BARAT,CENGKARENG,KAPUK,Kawin,444.00
2017,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Kawin,315.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Kawin,94.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Kawin,84.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Kawin,132.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Kawin,146.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Kawin,66.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Kawin,164.00
2017,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Kawin,127.00
2017,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Kawin,66.00
2017,JAKARTA BARAT,TAMAN SARI,KRUKUT,Kawin,113.00
2017,JAKARTA BARAT,TAMAN SARI,MAPHAR,Kawin,84.00
2017,JAKARTA BARAT,TAMAN SARI,TANGKI,Kawin,69.00
2017,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Kawin,49.00
2017,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Kawin,91.00
2017,JAKARTA BARAT,TAMAN SARI,GLODOK,Kawin,54.00
2017,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Kawin,54.00
2017,JAKARTA BARAT,TAMBORA,TAMBORA,Kawin,48.00
2017,JAKARTA BARAT,TAMBORA,KALI ANYAR,Kawin,84.00
2017,JAKARTA BARAT,TAMBORA,DURI UTARA,Kawin,83.00
2017,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Kawin,134.00
2017,JAKARTA BARAT,TAMBORA,KERENDANG,Kawin,81.00
2017,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Kawin,114.00
2017,JAKARTA BARAT,TAMBORA,ANGKE,Kawin,134.00
2017,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Kawin,101.00
2017,JAKARTA BARAT,TAMBORA,PEKOJAN,Kawin,99.00
2017,JAKARTA BARAT,TAMBORA,ROA MALAKA,Kawin,20.00
2017,JAKARTA BARAT,TAMBORA,DURI SELATAN,Kawin,82.00
2017,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Kawin,177.00
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Kawin,159.00
2017,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Kawin,176.00
2017,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Kawin,77.00
2017,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Kawin,208.00
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Kawin,136.00
2017,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Kawin,119.00
2017,JAKARTA BARAT,KALI DERES,KALIDERES,Kawin,214.00
2017,JAKARTA BARAT,KALI DERES,SEMANAN,Kawin,256.00
2017,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Kawin,290.00
2017,JAKARTA BARAT,KALI DERES,KAMAL,Kawin,191.00
2017,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Kawin,258.00
2017,JAKARTA BARAT,PALMERAH,PALMERAH,Kawin,290.00
2017,JAKARTA BARAT,PALMERAH,SLIPI,Kawin,101.00
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Kawin,155.00
2017,JAKARTA BARAT,PALMERAH,JATI PULO,Kawin,127.00
2017,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Kawin,170.00
2017,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Kawin,134.00
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Kawin,169.00
2017,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Kawin,132.00
2017,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Kawin,119.00
2017,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Kawin,129.00
2017,JAKARTA BARAT,KEMBANGAN,JOGLO,Kawin,136.00
2017,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Kawin,80.00
2017,JAKARTA SELATAN,TEBET,TEBET TIMUR,Kawin,79.00
2017,JAKARTA SELATAN,TEBET,TEBET BARAT,Kawin,89.00
2017,JAKARTA SELATAN,TEBET,MENTENG DALAM,Kawin,152.00
2017,JAKARTA SELATAN,TEBET,KEBON BARU,Kawin,152.00
2017,JAKARTA SELATAN,TEBET,BUKIT DURI,Kawin,171.00
2017,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Kawin,136.00
2017,JAKARTA SELATAN,TEBET,MANGGARAI,Kawin,140.00
2017,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Kawin,10.00
2017,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Kawin,9.00
2017,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Kawin,64.00
2017,JAKARTA SELATAN,SETIA BUDI,KARET,Kawin,43.00
2017,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Kawin,159.00
2017,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Kawin,160.00
2017,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Kawin,13.00
2017,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Kawin,23.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Kawin,58.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Kawin,57.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Kawin,164.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Kawin,118.00
2017,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Kawin,45.00
2017,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Kawin,100.00
2017,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Kawin,158.00
2017,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Kawin,103.00
2017,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Kawin,154.00
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Kawin,198.00
2017,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Kawin,158.00
2017,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Kawin,139.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Kawin,148.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Kawin,173.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Kawin,161.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Kawin,179.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Kawin,168.00
2017,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Kawin,130.00
2017,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Kawin,95.00
2017,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Kawin,99.00
2017,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Kawin,133.00
2017,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Kawin,63.00
2017,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Kawin,87.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Kawin,6.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Kawin,40.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Kawin,33.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Kawin,9.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Kawin,29.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Kawin,7.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Kawin,23.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Kawin,43.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Kawin,161.00
2017,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Kawin,131.00
2017,JAKARTA SELATAN,PANCORAN,PANCORAN,Kawin,74.00
2017,JAKARTA SELATAN,PANCORAN,KALIBATA,Kawin,138.00
2017,JAKARTA SELATAN,PANCORAN,RAWA JATI,Kawin,71.00
2017,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Kawin,103.00
2017,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Kawin,78.00
2017,JAKARTA SELATAN,PANCORAN,CIKOKO,Kawin,56.00
2017,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Kawin,197.00
2017,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Kawin,211.00
2017,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Kawin,125.00
2017,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Kawin,202.00
2017,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Kawin,120.00
2017,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Kawin,120.00
2017,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Kawin,96.00
2017,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Kawin,169.00
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Kawin,191.00
2017,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Kawin,136.00
2017,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Kawin,157.00
2017,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Kawin,150.00
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Kawin,169.00
2017,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Kawin,123.00
2017,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Kawin,103.00
2017,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Kawin,81.00
2017,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Kawin,177.00
2017,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Kawin,58.00
2017,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Kawin,204.00
2017,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Kawin,223.00
2017,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Kawin,102.00
2017,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Kawin,179.00
2017,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Kawin,197.00
2017,JAKARTA TIMUR,PULO GADUNG,JATI,Kawin,136.00
2017,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Kawin,138.00
2017,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Kawin,153.00
2017,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Kawin,52.00
2017,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Kawin,123.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Kawin,149.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Kawin,236.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Kawin,120.00
2017,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Kawin,192.00
2017,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Kawin,156.00
2017,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Kawin,205.00
2017,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Kawin,110.00
2017,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Kawin,198.00
2017,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Kawin,99.00
2017,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Kawin,166.00
2017,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Kawin,158.00
2017,JAKARTA TIMUR,PASAR REBO,GEDONG,Kawin,123.00
2017,JAKARTA TIMUR,PASAR REBO,BARU,Kawin,77.00
2017,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Kawin,142.00
2017,JAKARTA TIMUR,PASAR REBO,KALISARI,Kawin,133.00
2017,JAKARTA TIMUR,PASAR REBO,PEKAYON,Kawin,149.00
2017,JAKARTA TIMUR,CAKUNG,JATINEGARA,Kawin,253.00
2017,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Kawin,62.00
2017,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Kawin,346.00
2017,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Kawin,185.00
2017,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Kawin,325.00
2017,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Kawin,81.00
2017,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Kawin,178.00
2017,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Kawin,196.00
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Kawin,220.00
2017,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Kawin,243.00
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Kawin,264.00
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Kawin,141.00
2017,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Kawin,174.00
2017,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Kawin,98.00
2017,JAKARTA TIMUR,MAKASAR,MAKASAR,Kawin,121.00
2017,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Kawin,41.00
2017,JAKARTA TIMUR,MAKASAR,KEBON PALA,Kawin,145.00
2017,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Kawin,64.00
2017,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Kawin,144.00
2017,JAKARTA TIMUR,CIRACAS,CIRACAS,Kawin,261.00
2017,JAKARTA TIMUR,CIRACAS,CIBUBUR,Kawin,231.00
2017,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Kawin,216.00
2017,JAKARTA TIMUR,CIRACAS,SUSUKAN,Kawin,92.00
2017,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Kawin,180.00
2017,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Kawin,72.00
2017,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Kawin,67.00
2017,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Kawin,78.00
2017,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Kawin,101.00
2017,JAKARTA TIMUR,CIPAYUNG,SETU,Kawin,79.00
2017,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Kawin,115.00
2017,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Kawin,234.00
2017,JAKARTA TIMUR,CIPAYUNG,CEGER,Kawin,62.00
